"","Year","Month","Day","Site","Depth","Transect","Observer","Species_Code","Coral_genus","Coral_spp","length","width","height","coral_SA"
"71711",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","8","5","2","40.8407045"
"71721",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","55","22","18","2177.123709"
"71731",2021,"June",30,"Sailfin",15.6,"1","sw","PFUR","Porites","furcata","11","5","4","100.5309649"
"71741",2021,"June",30,"Sailfin",15.6,"1","sw","PFUR","Porites","furcata","7","4","2","34.55751919"
"71751",2021,"June",30,"Sailfin",15.6,"1","sw","PPOR","Porites","porites","10","8","2","56.54866776"
"71761",2021,"June",30,"Sailfin",15.6,"1","sw","PPOR","Porites","porites","10","5","3","70.68583471"
"71771",2021,"June",30,"Sailfin",15.6,"1","sw","PFUR","Porites","furcata","6","3","4","56.54866776"
"71781",2021,"June",30,"Sailfin",15.6,"1","sw","SSID","Siderastrea","siderea","14","12","12","490.088454"
"71791",2021,"June",30,"Sailfin",15.6,"1","sw","PFUR","Porites","furcata","17","13","6","282.7433388"
"71801",2021,"June",30,"Sailfin",15.6,"1","sw","PFUR","Porites","furcata","8","5","3","61.26105675"
"71811",2021,"June",30,"Sailfin",15.6,"1","sw","PFUR","Porites","furcata","14","10","7","263.8937829"
"71821",2021,"June",30,"Sailfin",15.6,"1","sw","SRAD","Siderastrea","radians","5","2","1","10.99557429"
"71831",2021,"June",30,"Sailfin",15.6,"1","sw","PAST","Porites","astreoides","4","5","3","42.41150082"
"71841",2021,"June",30,"Sailfin",15.6,"1","sw","PAST","Porites","astreoides","6","5","3","51.83627878"
"71851",2021,"June",30,"Sailfin",15.6,"1","sw","PAST","Porites","astreoides","7","4","3","51.83627878"
"71861",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","11","3","11","241.9026343"
"71871",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","7","5","7","131.9468915"
"71881",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","6","4","2","31.41592654"
"71891",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","15","3","11","311.0176727"
"71901",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","9","7","6","150.7964474"
"71911",2021,"June",30,"Sailfin",15.6,"1","sw","MALC","Millepora","alcicornis","55","2","2","179.0707813"
"71921",2021,"June",30,"Sailfin",15.6,"1","sw","AFRA","Agaricia","fragilis","4","3","1","10.99557429"
"71931",2021,"June",30,"Sailfin",15.6,"1","sw","PAST","Porites","astreoides","4","6","5","78.53981634"
"71941",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","6","3","1","14.13716694"
"71951",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","9","6","11","259.1813939"
"71961",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","16","14","13","612.6105675"
"71971",2021,"June",30,"Sailfin",15.6,"1","sw","PPOR","Porites","porites","14","8","8","276.4601535"
"71981",2021,"June",30,"Sailfin",15.6,"1","sw","MALC","Millepora","alcicornis","9","3","2","37.69911184"
"71991",2021,"June",30,"Sailfin",15.6,"1","sw","PAST","Porites","astreoides","4","2","1","9.424777961"
"72001",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","10","8","3","84.82300165"
"72011",2021,"June",30,"Sailfin",15.6,"1","sw","PAST","Porites","astreoides","8","4","4","75.39822369"
"72021",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","5","4","3","42.41150082"
"72031",2021,"June",30,"Sailfin",15.6,"1","sw","SINT","Stephanocoenia ","intersepta","16","14","1","47.1238898"
"72041",2021,"June",30,"Sailfin",15.6,"1","sw","PAST","Porites","astreoides","4","5","2","28.27433388"
"72051",2021,"June",30,"Sailfin",15.6,"1","sw","MALC","Millepora","alcicornis","4","1","1","7.853981634"
"72061",2021,"June",30,"Sailfin",15.6,"1","sw","MALC","Millepora","alcicornis","8","7","1","23.5619449"
"72071",2021,"June",30,"Sailfin",15.6,"1","sw","PFUR","Porites","furcata","8","4","4","75.39822369"
"72081",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","20","10","11","518.3627878"
"72091",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","18","15","18","933.0530181"
"72101",2021,"June",30,"Sailfin",15.6,"1","sw","AAGA","Agaricia","agaricites","21","10","3","146.0840584"
"72111",2021,"June",30,"Jigsaw",39.4,"1","sw","OANN","Orbicella","annularis","23","18","22","1416.858287"
"72121",2021,"June",30,"Jigsaw",39.4,"1","sw","OANN","Orbicella","annularis","20","15","11","604.7565858"
"72131",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","17","11","7","307.8760801"
"72141",2021,"June",30,"Jigsaw",39.4,"1","sw","PFUR","Porites","furcata","6","4","5","78.53981634"
"72151",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","4","3","2","21.99114858"
"72161",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","19","15","4","213.6283004"
"72171",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","10","4","1","21.99114858"
"72181",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","7","5","1","18.84955592"
"72191",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","5","4","1","14.13716694"
"72201",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","5","4","1","14.13716694"
"72211",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","38","34","14","1583.362697"
"72221",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","10","7","2","53.40707511"
"72231",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","16","7","1","36.12831552"
"72241",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","3","2","21.99114858"
"72251",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","3","1","21.99114858"
"72261",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","10","3","5","102.1017612"
"72271",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","7","4","1","17.27875959"
"72281",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","30","3","2","103.6725576"
"72291",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","8","6","2","43.98229715"
"72301",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","3","1","10.99557429"
"72311",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","12","9","7","230.90706"
"72321",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","14","5","7","208.9159115"
"72331",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","24","13","12","697.4335691"
"72341",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","7","4","2","34.55751919"
"72351",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","6","5","1","17.27875959"
"72361",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","12","10","1","34.55751919"
"72371",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","4","3","37.69911184"
"72381",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","20","12","17","854.5132018"
"72391",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","3","1","10.99557429"
"72401",2021,"June",30,"Jigsaw",39.4,"1","sw","OANN","Orbicella","annularis","14","4","21","593.7610115"
"72411",2021,"June",30,"Jigsaw",39.4,"1","sw","OANN","Orbicella","annularis","12","5","14","373.8495258"
"72421",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","4","3","1","10.99557429"
"72431",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","5","4","4","56.54866776"
"72441",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","5","3","3","37.69911184"
"72451",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","20","18","15","895.3539063"
"72461",2021,"June",30,"Jigsaw",39.4,"1","sw","MDEC","Madracis","decactis","4","4","3","37.69911184"
"72471",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","3","1","10.99557429"
"72481",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","6","5","2","34.55751919"
"72491",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","4","3","4","43.98229715"
"72501",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","11","10","2","65.97344573"
"72511",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","10","8","1","28.27433388"
"72521",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","4","2","25.13274123"
"72531",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","10","5","1","23.5619449"
"72541",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","8","6","1","21.99114858"
"72551",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","13","10","9","325.1548396"
"72561",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","4","1","23.5619449"
"72571",2021,"June",30,"Jigsaw",39.4,"1","sw","MCAV","Montastraea","cavernosa","9","6","17","400.5530633"
"72581",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","8","4","1","18.84955592"
"72591",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","6","5","1","17.27875959"
"72601",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","7","2","1","14.13716694"
"72611",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","6","3","1","14.13716694"
"72621",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","8","3","1","17.27875959"
"72631",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","20","9","11","501.0840282"
"72641",2021,"June",30,"Jigsaw",39.4,"1","sw","OANN","Orbicella","annularis","7","4","1","17.27875959"
"72651",2021,"June",30,"Jigsaw",39.4,"1","sw","MLAM","Mycetophellia","larmarckiana","10","3","11","224.6238747"
"72661",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","13","5","1","28.27433388"
"72671",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","20","13","16","829.3804605"
"72681",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","15","12","2","84.82300165"
"72691",2021,"June",30,"Jigsaw",39.4,"1","sw","MALC","Millepora","alcicornis","14","2","2","50.26548246"
"72701",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","5","1","25.13274123"
"72711",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","10","4","1","21.99114858"
"72721",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","15","8","1","36.12831552"
"72731",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","6","5","1","17.27875959"
"72741",2021,"June",30,"Jigsaw",39.4,"1","sw","SINT","Stephanocoenia ","intersepta","10","4","1","21.99114858"
"72751",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","12","2","1","21.99114858"
"72761",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","6","5","2","34.55751919"
"72771",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","4","3","1","10.99557429"
"72781",2021,"June",30,"Jigsaw",39.4,"1","sw","MCAV","Montastraea","cavernosa","15","10","8","314.1592654"
"72791",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","43","3","17","1228.362728"
"72801",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","38","16","1","84.82300165"
"72811",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","50","42","21","3034.778503"
"72821",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","6","4","2","31.41592654"
"72831",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","3","1","10.99557429"
"72841",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","8","1","7","98.96016859"
"72851",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","8","1","29.84513021"
"72861",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","6","2","1","12.56637061"
"72871",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","5","2","1","10.99557429"
"72881",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","5","3","1","12.56637061"
"72891",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","5","1","25.13274123"
"72901",2021,"June",30,"Jigsaw",39.4,"1","sw","MALC","Millepora","alcicornis","13","1","1","21.99114858"
"72911",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","7","7","1","21.99114858"
"72921",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","5","3","7","87.9645943"
"72931",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","8","2","1","15.70796327"
"72941",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","12","1","9","183.7831702"
"72951",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","6","4","106.8141502"
"72961",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","9","6","1","23.5619449"
"72971",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","9","6","1","23.5619449"
"72981",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","10","6","1","25.13274123"
"72991",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","7","3","4","62.83185307"
"73001",2021,"June",30,"Jigsaw",39.4,"1","sw","SRAD","Siderastrea","radians","7","4","1","17.27875959"
"73011",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","6","2","1","12.56637061"
"73021",2021,"June",30,"Jigsaw",39.4,"1","sw","SINT","Stephanocoenia ","intersepta","5","3","1","12.56637061"
"73031",2021,"June",30,"Jigsaw",39.4,"1","sw","SINT","Stephanocoenia ","intersepta","9","3","1","18.84955592"
"73041",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","12","9","1","32.98672286"
"73051",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","15","10","3","117.8097245"
"73061",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","6","4","1","15.70796327"
"73071",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","4","2","1","9.424777961"
"73081",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","17","4","18","593.7610115"
"73091",2021,"June",30,"Jigsaw",39.4,"1","sw","MALC","Millepora","alcicornis","3","1","1","6.283185307"
"73101",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","17","5","1","34.55751919"
"73111",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","18","8","1","40.8407045"
"73121",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","13","3","1","25.13274123"
"73131",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","8","6","1","21.99114858"
"73141",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","12","6","2","56.54866776"
"73151",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","4","1","12.56637061"
"73161",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","6","4","1","15.70796327"
"73171",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","12","2","1","21.99114858"
"73181",2021,"June",30,"Jigsaw",39.4,"1","sw","MALC","Millepora","alcicornis","12","1","1","20.42035225"
"73191",2021,"June",30,"Jigsaw",39.4,"1","sw","SSID","Siderastrea","siderea","15","6","1","32.98672286"
"73201",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","5","2","2","21.99114858"
"73211",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","8","6","3","65.97344573"
"73221",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","4","2","2","18.84955592"
"73231",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","10","3","3","61.26105675"
"73241",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","7","6","4","81.68140899"
"73251",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","8","5","1","20.42035225"
"73261",2021,"June",30,"Jigsaw",39.4,"1","sw","MLAM","Mycetophellia","larmarckiana","13","11","2","75.39822369"
"73271",2021,"June",30,"Jigsaw",39.4,"1","sw","SINT","Stephanocoenia ","intersepta","7","4","1","17.27875959"
"73281",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","6","1","26.70353756"
"73291",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","7","4","1","17.27875959"
"73301",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","6","4","1","15.70796327"
"73311",2021,"June",30,"Jigsaw",39.4,"1","sw","MALC","Millepora","alcicornis","10","1","1","17.27875959"
"73321",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","6","3","2","28.27433388"
"73331",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","6","4","1","15.70796327"
"73341",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","19","16","1","54.97787144"
"73351",2021,"June",30,"Jigsaw",39.4,"1","sw","PAST","Porites","astreoides","4","2","3","28.27433388"
"73361",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","15","2","8","213.6283004"
"73371",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","16","2","11","311.0176727"
"73381",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","13","6","1","29.84513021"
"73391",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","14","8","1","34.55751919"
"73401",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","6","1","26.70353756"
"73411",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","18","7","17","667.5884389"
"73421",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","9","7","5","125.6637061"
"73431",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","8","6","7","153.93804"
"73441",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","7","3","11","172.7875959"
"73451",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","4","3","1","10.99557429"
"73461",2021,"June",30,"Jigsaw",39.4,"1","sw","PPOR","Porites","porites","13","6","1","29.84513021"
"73471",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","17","9","8","326.725636"
"73481",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","11","1","34.55751919"
"73491",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","12","7","11","328.2964323"
"73501",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","11","5","9","226.1946711"
"73511",2021,"June",30,"Jigsaw",39.4,"1","sw","AAGA","Agaricia","agaricites","18","7","1","39.26990817"
