Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Site_Name
2021,June,28,Marthas,43,2,GGG_GEC,AAGA,Agaricia,agaricites,15,8,2,94.24777961,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,18,12,5,282.7433388,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,ALAM,Agaricia,larmarcki,10,10,11,345.5751919,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,MCAV,Montastraea,cavernosa,5,5,3,47.1238898,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,15,22,8,376.9911184,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,12,8,8,301.5928947,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,AAGA,Agaricia,agaricites,18,8,11,622.0353454,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,SSID,Siderastrea,siderea,5,5,2,31.41592654,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,SRAD,Siderastrea,radians,25,15,5,392.6990817,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,MCAV,Montastraea,cavernosa,8,5,1,25.13274123,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,12,25,8,301.5928947,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,5,5,2,31.41592654,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,10,8,3,94.24777961,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,MCAV,Montastraea,cavernosa,5,5,2,31.41592654,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,12,12,4,150.7964474,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,MALC,Millepora,alcicornis,12,5,11,414.6902303,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PAST,Porites,astreoides,5,5,5,78.53981634,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,AAGA,Agaricia,agaricites,20,18,5,314.1592654,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,AAGA,Agaricia,agaricites,12,5,8,301.5928947,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,SSID,Siderastrea,siderea,28,25,15,1319.468915,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,PPOR,Porites,porites,15,20,5,235.619449,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,OFAV,Orbicella,faveolata,85,50,55,14686.94566,Martha's Finyard
2021,June,28,Marthas,43,2,GGG_GEC,AAGA,Agaricia,agaricites,25,5,11,863.9379797,Martha's Finyard
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,11,5,11,380.1327111,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,MCAV,Montastraea,cavernosa,9,5,5,141.3716694,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,MCAV,Montastraea,cavernosa,10,12,8,251.3274123,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,SSID,Siderastrea,siderea,22,25,8,552.920307,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,8,5,5,125.6637061,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,MAUR,Madracis,auretenra,5,5,3,47.1238898,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,5,5,2,31.41592654,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,12,8,11,414.6902303,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,20,10,15,942.4777961,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,5,5,5,78.53981634,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,5,4,2,31.41592654,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,46,20,21,3034.778503,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,19,20,16,955.0441667,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,9,10,6,169.6460033,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,18,15,17,961.327352,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,21,10,15,989.6016859,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PPOR,Porites,porites,11,10,13,449.2477495,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,OFRA,Orbicella,franksi,20,10,5,314.1592654,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,OANN,Orbicella,annularis,50,50,31,4869.468613,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,6,5,5,94.24777961,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,SSID,Siderastrea,siderea,10,12,5,157.0796327,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PPOR,Porites,porites,10,15,5,157.0796327,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,DLAB,Diploria,labyrinthyformis,25,15,12,942.4777961,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,SINT,Stephanocoenia ,intersepta,10,20,1,31.41592654,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,10,10,1,31.41592654,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,8,8,2,50.26548246,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,SSID,Siderastrea,siderea,8,8,3,75.39822369,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,7,5,2,43.98229715,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,DLAB,Diploria,labyrinthyformis,35,38,21,2309.0706,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PSTR,Pseudodiploria,strigosa,18,11,9,508.9380099,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,7,7,6,131.9468915,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,SSID,Siderastrea,siderea,5,5,2,31.41592654,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,5,4,3,47.1238898,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,MDEC,Madracis,decactis,5,3,4,62.83185307,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,5,5,5,78.53981634,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,8,10,6,150.7964474,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,11,6,5,172.7875959,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,OFRA,Orbicella,franksi,10,20,22,691.1503838,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,OFAV,Orbicella,faveolata,30,10,21,1979.203372,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,OFAV,Orbicella,faveolata,15,2,21,989.6016859,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,MCAV,Montastraea,cavernosa,20,20,32,2010.619298,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,SSID,Siderastrea,siderea,5,5,2,31.41592654,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,5,10,11,172.7875959,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,15,20,11,518.3627878,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,18,18,11,622.0353454,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,6,6,4,75.39822369,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,6,5,4,75.39822369,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,5,5,7,109.9557429,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PPOR,Porites,porites,12,8,5,188.4955592,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,10,5,11,345.5751919,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,5,4,3,47.1238898,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,12,10,4,150.7964474,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,PAST,Porites,astreoides,6,5,5,94.24777961,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,10,10,6,188.4955592,Marylin's Cut
2021,June,28,Marilyns Cut,33,2,GGG_GEC,AAGA,Agaricia,agaricites,10,10,2,62.83185307,Marylin's Cut
2021,June,28,Grundys,45,1,GGG,OANN,Orbicella,annularis,12,15,21,791.6813487,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,20,22,5,314.1592654,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,LCUC,Leptoseris,cucullatta,20,10,4,251.3274123,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PAST,Porites,astreoides,10,8,4,125.6637061,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,30,45,31,2921.681168,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,30,15,25,2356.19449,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,55,50,21,3628.539515,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PPOR,Porites,porites,12,8,8,301.5928947,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,LCUC,Leptoseris,cucullatta,10,12,1,31.41592654,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,SSID,Siderastrea,siderea,45,25,15,2120.575041,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,EFAS,Eusmilia,fastigiata,7,5,3,65.97344573,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,LCUC,Leptoseris,cucullatta,15,10,3,141.3716694,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,25,20,25,1963.495408,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,MDEC,Madracis,decactis,8,8,4,100.5309649,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PAST,Porites,astreoides,12,5,1,37.69911184,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,15,25,15,706.8583471,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,SSID,Siderastrea,siderea,7,5,3,65.97344573,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,32,25,35,3518.583772,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AHUM,Agaricia,humilis,6,4,4,75.39822369,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PPOR,Porites,porites,35,45,21,2309.0706,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,20,10,2,125.6637061,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,ALAM,Agaricia,larmarcki,30,20,2,188.4955592,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,60,35,55,10367.25576,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PAST,Porites,astreoides,15,15,12,565.4866776,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AHUM,Agaricia,humilis,15,20,5,235.619449,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,LCUC,Leptoseris,cucullatta,12,8,2,75.39822369,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,25,35,1,78.53981634,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OANN,Orbicella,annularis,100,110,41,12880.52988,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,30,20,15,1413.716694,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,12,12,11,414.6902303,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PAST,Porites,astreoides,10,10,1,31.41592654,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,ALAM,Agaricia,larmarcki,12,8,1,37.69911184,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,12,15,21,791.6813487,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,5,5,2,31.41592654,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,ATEN,Agaricia,tenuifolia,18,5,15,848.2300165,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PPOR,Porites,porites,12,5,11,414.6902303,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,15,5,5,235.619449,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,35,10,1,109.9557429,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,40,35,5,628.3185307,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,50,40,8,1256.637061,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFRA,Orbicella,franksi,35,30,25,2748.893572,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,LCUC,Leptoseris,cucullatta,40,20,1,125.6637061,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AFRA,Agaricia,fragilis,18,15,1,56.54866776,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,SSID,Siderastrea,siderea,15,15,3,141.3716694,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,MALI,Mycetophellia,aliciae,15,10,1,47.1238898,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,25,20,2,157.0796327,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,20,12,1,62.83185307,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,20,10,1,62.83185307,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,6,6,3,56.54866776,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,35,25,1,109.9557429,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,25,20,5,392.6990817,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,25,25,11,863.9379797,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OANN,Orbicella,annularis,50,20,25,3926.990817,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,CNAT,Colpophyllia,natans,100,40,21,6597.344573,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PAST,Porites,astreoides,10,10,5,157.0796327,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,MFER,Mycetophellia,ferox,30,21,1,94.24777961,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,25,10,31,2434.734307,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,MALC,Millepora,alcicornis,12,1,21,791.6813487,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,50,61,1,157.0796327,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,MALI,Mycetophellia,aliciae,6,5,1,18.84955592,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,MALI,Mycetophellia,aliciae,6,6,1,18.84955592,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,LCUC,Leptoseris,cucullatta,15,10,1,47.1238898,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,MALC,Millepora,alcicornis,10,1,15,471.238898,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,15,8,1,47.1238898,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,140,70,111,48820.34984,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PPOR,Porites,porites,10,5,8,251.3274123,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,LCUC,Leptoseris,cucullatta,15,10,1,47.1238898,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,40,45,11,1382.300768,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,40,50,2,251.3274123,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PAST,Porites,astreoides,30,20,11,1036.725576,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,SSID,Siderastrea,siderea,22,22,8,552.920307,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,OFAV,Orbicella,faveolata,20,15,31,1947.787445,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,SSID,Siderastrea,siderea,12,12,8,301.5928947,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,40,40,5,628.3185307,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AHUM,Agaricia,humilis,6,4,3,56.54866776,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,ALAM,Agaricia,larmarcki,12,12,1,37.69911184,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,20,10,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PPOR,Porites,porites,20,12,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,EFAS,Eusmilia,fastigiata,10,5,5,157.0796327,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,DLAB,Diploria,labyrinthyformis,12,12,6,226.1946711,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PPOR,Porites,porites,10,5,11,345.5751919,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PSTR,Pseudodiploria,strigosa,12,5,1,37.69911184,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,10,10,1,31.41592654,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,AAGA,Agaricia,agaricites,8,5,2,50.26548246,Grundy's Gardens
2021,June,28,Grundys,45,1,GGG,PPOR,Porites,porites,10,8,5,157.0796327,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PAST,Porites,astreoides,15,10,11,518.3627878,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PSTR,Pseudodiploria,strigosa,8,5,1,25.13274123,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,5,5,1,15.70796327,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OFRA,Orbicella,franksi,32,26,11,1105.840614,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OFAV,Orbicella,faveolata,200,170,151,94876.09814,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OFAV,Orbicella,faveolata,20,10,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,40,20,41,5152.211952,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,MALI,Mycetophellia,aliciae,5,5,1,15.70796327,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PFUR,Porites,furcata,30,40,15,1413.716694,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,15,10,2,94.24777961,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AHUM,Agaricia,humilis,6,4,5,94.24777961,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,60,20,41,7728.317928,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,SSID,Siderastrea,siderea,40,25,21,2638.937829,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,12,10,5,188.4955592,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,MCAV,Montastraea,cavernosa,5,5,5,78.53981634,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,15,10,11,518.3627878,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,LCUC,Leptoseris,cucullatta,25,20,1,78.53981634,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,30,20,1,94.24777961,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PAST,Porites,astreoides,15,20,5,235.619449,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,20,10,21,1319.468915,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,SSID,Siderastrea,siderea,12,10,5,188.4955592,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,25,10,21,1649.336143,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,25,15,15,1178.097245,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PFUR,Porites,furcata,25,40,21,1649.336143,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PAST,Porites,astreoides,6,5,2,37.69911184,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,20,10,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,70,60,71,15613.71549,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OFAV,Orbicella,faveolata,20,25,35,2199.114858,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,SSID,Siderastrea,siderea,12,10,8,301.5928947,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,30,10,5,471.238898,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PPOR,Porites,porites,10,8,5,157.0796327,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PPOR,Porites,porites,50,20,11,1727.875959,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,8,5,2,50.26548246,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,20,20,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,ALAM,Agaricia,larmarcki,20,10,2,125.6637061,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,20,20,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,LCUC,Leptoseris,cucullatta,20,15,1,62.83185307,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,MALC,Millepora,alcicornis,15,1,15,706.8583471,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,50,40,41,6440.26494,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,EFAS,Eusmilia,fastigiata,15,5,5,235.619449,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,20,12,2,125.6637061,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,SSID,Siderastrea,siderea,20,15,5,314.1592654,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OFAV,Orbicella,faveolata,25,30,15,1178.097245,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,12,10,11,414.6902303,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PPOR,Porites,porites,20,10,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,ALAM,Agaricia,larmarcki,12,10,1,37.69911184,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,SSID,Siderastrea,siderea,8,5,2,50.26548246,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,LCUC,Leptoseris,cucullatta,10,20,1,31.41592654,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,20,12,11,691.1503838,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PFUR,Porites,furcata,100,40,11,3455.751919,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PAST,Porites,astreoides,15,15,5,235.619449,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,15,15,15,706.8583471,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,45,30,41,5796.238446,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,15,10,5,235.619449,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,SSID,Siderastrea,siderea,10,15,15,471.238898,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,MALC,Millepora,alcicornis,10,1,11,345.5751919,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,25,20,31,2434.734307,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PPOR,Porites,porites,25,15,11,863.9379797,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,PAST,Porites,astreoides,15,15,8,376.9911184,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OANN,Orbicella,annularis,60,35,41,7728.317928,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,15,10,1,47.1238898,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,AAGA,Agaricia,agaricites,20,10,1,62.83185307,Grundy's Gardens
2021,June,28,Grundys,40,1,GGG,OFAV,Orbicella,faveolata,15,10,11,518.3627878,Grundy's Gardens
2021,June,29,Snapshot,32,1,GGG,OANN,Orbicella,annularis,26,20,11,898.4954989,Snap Shot
2021,June,29,Snapshot,32,1,GGG,AAGA,Agaricia,agaricites,10,5,5,157.0796327,Snap Shot
2021,June,29,Snapshot,32,1,GGG,PAST,Porites,astreoides,12,6,4,150.7964474,Snap Shot
2021,June,29,Snapshot,32,1,GGG,MALC,Millepora,alcicornis,15,1,18,848.2300165,Snap Shot
2021,June,29,Snapshot,32,1,GGG,PAST,Porites,astreoides,17,20,5,267.0353756,Snap Shot
2021,June,29,Snapshot,32,1,GGG,SRAD,Siderastrea,radians,5,5,1,15.70796327,Snap Shot
2021,June,29,Snapshot,32,1,GGG,PAST,Porites,astreoides,25,28,11,863.9379797,Snap Shot
2021,June,29,Snapshot,32,1,GGG,PAST,Porites,astreoides,10,18,11,345.5751919,Snap Shot
2021,June,29,Snapshot,32,1,GGG,PAST,Porites,astreoides,8,5,5,125.6637061,Snap Shot
2021,June,29,Snapshot,32,1,GGG,PAST,Porites,astreoides,12,8,5,188.4955592,Snap Shot
